specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5,open_flr_present,frt_present,plant_PI
UCR0077029,4/22/2000,2000,4,22,113,,Los Angeles,"Millard Canyon, 2 mi N of Altadena. First trail on the right immediately before Millard Campground",549,34.21611,-118.14639,,,,,cch2,1592402,,Chaparral and riparian areas.,http://cch2.org/portal/collections/individual/index.php?occid=1592402,JN,bottom most left side,7,Total,2,1,0,0,0,,,1.333333333
UCR0077029,4/22/2000,2000,4,22,113,,Los Angeles,"Millard Canyon, 2 mi N of Altadena. First trail on the right immediately before Millard Campground",549,34.21611,-118.14639,,,,,cch2,1592402,,Chaparral and riparian areas.,http://cch2.org/portal/collections/individual/index.php?occid=1592402,JN,bottom right,8,Total,2,2,1,2,0,,,2.428571429
UCR0077149,5/21/1970,1970,5,21,141,integrifolia,San Bernardino,"Lytle Creek Road, 2.8 mi. north of Devore Road, Cajon Pass area",884,34.2175,-117.46139,,,,,cch2,1447232,,,http://cch2.org/portal/collections/individual/index.php?occid=1447232,JN,"plant cut off from image, can't see entire plant",NA,,,,,,,y,y,#DIV/0!
UCR0077131,5/1/1985,1985,5,1,121,integrifolia,San Bernardino,"c. 12 air mi NW of San Bernardino in lower Lytle Creek Wash, c. 2-4 mi north of Interstate 15",732,34.22222,-117.46611,,,,,cch2,1574113,,"Openings and terraces in lower chaparral, with Adenostoma, Salvia, Ceanothus, Rhamnus, Eriodictyon, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1574113,WW,,1,Total,5,7,3,11,4,,,3.066666667
UCR0077131,5/1/1985,1985,5,1,121,integrifolia,San Bernardino,"c. 12 air mi NW of San Bernardino in lower Lytle Creek Wash, c. 2-4 mi north of Interstate 15",732,34.22222,-117.46611,,,,,cch2,1574113,,"Openings and terraces in lower chaparral, with Adenostoma, Salvia, Ceanothus, Rhamnus, Eriodictyon, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1574113,WW,,2,Total,4,5,4,6,4,,,3.043478261
UCR0077131,5/1/1985,1985,5,1,121,integrifolia,San Bernardino,"c. 12 air mi NW of San Bernardino in lower Lytle Creek Wash, c. 2-4 mi north of Interstate 15",732,34.22222,-117.46611,,,,,cch2,1574113,,"Openings and terraces in lower chaparral, with Adenostoma, Salvia, Ceanothus, Rhamnus, Eriodictyon, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1574113,WW,,3,Total,2,2,1,2,1,,,2.75
UCR0077131,5/1/1985,1985,5,1,121,integrifolia,San Bernardino,"c. 12 air mi NW of San Bernardino in lower Lytle Creek Wash, c. 2-4 mi north of Interstate 15",732,34.22222,-117.46611,,,,,cch2,1574113,,"Openings and terraces in lower chaparral, with Adenostoma, Salvia, Ceanothus, Rhamnus, Eriodictyon, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1574113,WW,,4,Total,3,6,2,6,2,,,2.894736842
UCR0077031,5/30/1973,1973,5,30,150,integrifolia,Los Angeles,"c. 1 mi west from Baldy Village, 1/2 mi southwest of Cow Canyon Saddle on [Sunset Ridge Fire Road], Sunset Peak",1463,34.22333,-117.67972,,,,,cch2,1447218,,"Chaparral community, dominant plants: Quercus sp., Ceanothus sp.",http://cch2.org/portal/collections/individual/index.php?occid=1447218,WW,used thickness of pedicel to determine,1,Total,1,5,7,8,0,,,3.047619048
UCR0077160,4/27/1968,1968,4,27,118,,San Bernardino,"Lytle Creek, c. 0.5 mile SE of Ranger Station",915,34.23278,-117.47333,,,,,cch2,1447234,,,http://cch2.org/portal/collections/individual/index.php?occid=1447234,WW,all clippings,NA,,,,,,,y,y,#DIV/0!
UCR0077165,4/22/1973,1973,4,22,112,,San Bernardino,"opposite 24680 Lake Drive, east shore of Lake Gregory",1829,34.24333,-117.26333,,,,,cch2,1447235,,Yellow pine forest.,http://cch2.org/portal/collections/individual/index.php?occid=1447235,WW,,1,Total,2,3,1,0,0,,,1.833333333
UCR0077165,4/22/1973,1973,4,22,112,,San Bernardino,"opposite 24680 Lake Drive, east shore of Lake Gregory",1829,34.24333,-117.26333,,,,,cch2,1447235,,Yellow pine forest.,http://cch2.org/portal/collections/individual/index.php?occid=1447235,WW,,2,Total,2,2,0,1,0,,,2
UCR0077165,4/22/1973,1973,4,22,112,,San Bernardino,"opposite 24680 Lake Drive, east shore of Lake Gregory",1829,34.24333,-117.26333,,,,,cch2,1447235,,Yellow pine forest.,http://cch2.org/portal/collections/individual/index.php?occid=1447235,WW,,3,Total,3,1,0,0,0,,,1.25
UCR0077154,6/6/1994,1994,6,6,157,,San Bernardino,"Waters Road near Fernwood Drive, Seeley Creek drainage between Valley of Enchantment and Cedarpines Park",1525,34.24778,-117.31778,,,,,cch2,1476997,,"Yellow pine forest with Pinus, Quercus, Calocedrus, and Abies.",http://cch2.org/portal/collections/individual/index.php?occid=1476997,JN,upper right corner,1,Total,3,4,2,14,2,,,3.32
UCR0077154,6/6/1994,1994,6,6,157,,San Bernardino,"Waters Road near Fernwood Drive, Seeley Creek drainage between Valley of Enchantment and Cedarpines Park",1525,34.24778,-117.31778,,,,,cch2,1476997,,"Yellow pine forest with Pinus, Quercus, Calocedrus, and Abies.",http://cch2.org/portal/collections/individual/index.php?occid=1476997,JN,bottom right corner,2,Total,0,0,0,0,1,,,5
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,plant order from left to right; far left plant in middle of page,1,Total,0,1,0,0,0,,,2
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,second from left,2,Total,1,1,0,0,0,,,1.5
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,third from left under very top plant on left side,3,Total,0,1,0,0,0,,,2
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,top plant to the left of barcode,4,Total,2,3,0,1,0,,,2
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,larger bulkier plant on bottom left,5,Total,4,6,0,1,0,,,1.818181818
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,middle top to the right of plant 4,6,Total,1,0,0,0,0,,,1
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,middle top overlapping plant 6 (right plant),7,Total,1,1,0,0,0,,,1.5
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,bottom middle plant overlapping with detached brown flower,8,Total,0,1,0,0,0,,,2
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,bottom plant with several flower on top,9,Total,3,3,0,1,0,,,1.857142857
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,top plant with cotyledon,10,Total,0,2,0,1,0,,,2.666666667
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,plant directly under plant to the right of barcode on the top,11,Total,0,1,0,0,0,,,2
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,plant directly to the right of small plant with no structures on the bottom,12,Total,1,1,0,0,0,,,1.5
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,"""s""-shaped plant in the middle",13,Total,1,3,0,0,0,,,1.75
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,top plant directly under folded paper,14,Total,2,1,0,0,0,,,1.333333333
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,plant directly under plant 14,15,Total,2,1,0,0,0,,,1.333333333
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,"top right plant, looks like backwards L",16,Total,1,1,0,0,0,,,1.5
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,top right in the middle,17,Total,1,0,0,0,0,,,1
UCR0077126,4/3/1995,1995,4,3,93,,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,,,,,cch2,1599930,,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,JN,bottom right in the middle,18,Total,1,0,0,0,0,,,1
UCR0077116,4/8/1994,1994,4,8,98,menziesii,San Bernardino,"junction of Lone Pine Canyon & Cajon Canyon, c. 100 m west of Cajon Wash",823,34.26917,-117.4625,,,,,cch2,1477002,,"Riparian w/ Fraxinus, Alnus rhombifolia, Populus fremontii, Toxicodendron diversilobum, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1477002,JN,,1,Total,7,4,2,0,0,,,1.615384615
UCR0077130,5/20/2000,2000,5,20,141,,San Bernardino,Miller Canyon next to East fork of West fork Mojave River. east of Silverwood lake.,1098,34.27056,-117.29139,,,,,cch2,1592416,,Montane forest.,http://cch2.org/portal/collections/individual/index.php?occid=1592416,JN,,1,Total,9,7,6,7,4,,,2.696969697
UCR0077128,5/3/2005,2005,5,3,123,,San Bernardino,"Miller Canyon below Hwy 138, SE of Silverwood Lake, East Fork of West Fork of the Mojave River",1098,34.27194,-117.29417,,,,,cch2,1595970,,,http://cch2.org/portal/collections/individual/index.php?occid=1595970,"JN, DG",Only whole plant on the right scored. Lots of immature fruit,1,Total,1,2,7,11,5,,,3.653846154
UCR0077164,6/20/1965,1965,6,20,171,integrifolia,San Bernardino,Cedar Springs Campground on road to Crestline,1524,34.28278,-117.33139,,,,,cch2,1462119,,Riparian vegetation on sandy N-facing slope.,http://cch2.org/portal/collections/individual/index.php?occid=1462119,"JN, DG","bottom left. **Undeveloped, old buds, OR aborted fruits at lower nodes not scored",1,Total,8,7,7,11,9,,,3.142857143
UCR0077164,6/20/1965,1965,6,20,171,integrifolia,San Bernardino,Cedar Springs Campground on road to Crestline,1524,34.28278,-117.33139,,,,,cch2,1462119,,Riparian vegetation on sandy N-facing slope.,http://cch2.org/portal/collections/individual/index.php?occid=1462119,"JN, DG",upper right,2,Total,4,7,5,5,3,,,2.833333333
UCR0077016,6/18/2010,2010,6,18,169,integrifolia,Los Angeles,"upper Big Tujunga Canyon, 1.2 km north of State Hwy 2 (Angeles Crest Hwy) 0.4 km west of Upper Big Tujunga Canyon Road",1220,34.28419,-118.04531,,,,,cch2,1656367,,"Small tributary creek in previously burned Pinus coulteri forest, with Drymocallis glandulosa reflexa, Delphinium patens, Nemophila menziesii integrifolia, Juncus macrophyllus, Arabis eschscholtziana, Galium porrigens, Horkelia rydbergii, Galium porrigens, Scutellaria siphocampyloides; sandy alluvial soil.",http://cch2.org/portal/collections/individual/index.php?occid=1656367,JN,,1,Total,13,18,8,19,12,,,2.985714286
UCR0077153,5/5/1996,1996,5,5,126,,San Bernardino,Cleghorn Road c. 0.25 mi SE of Cleghorn Pass,1341,34.28444,-117.40389,,,,,cch2,1476995,,NW-facing roadcut in oak chaparral.,http://cch2.org/portal/collections/individual/index.php?occid=1476995,JN,far left plant,1,Total,3,4,1,3,1,,,2.583333333
UCR0077153,5/5/1996,1996,5,5,126,,San Bernardino,Cleghorn Road c. 0.25 mi SE of Cleghorn Pass,1341,34.28444,-117.40389,,,,,cch2,1476995,,NW-facing roadcut in oak chaparral.,http://cch2.org/portal/collections/individual/index.php?occid=1476995,JN,"middle left plant, root present at bottom of plant",2,Total,11,3,6,4,0,,,2.125
UCR0077153,5/5/1996,1996,5,5,126,,San Bernardino,Cleghorn Road c. 0.25 mi SE of Cleghorn Pass,1341,34.28444,-117.40389,,,,,cch2,1476995,,NW-facing roadcut in oak chaparral.,http://cch2.org/portal/collections/individual/index.php?occid=1476995,JN,last two plants are not whole and aren't scored (the far right is missing a branch and is not complete),3,Total,3,2,1,3,0,,,2.444444444
UCR0077125,6/21/1995,1995,6,21,172,integrifolia,San Bernardino,"side canyon on W side of Cajon Wash, 0.5 mi. SW of Cajon, 2.1 mi south of jct. of 3N49 and 3N53; 2.9 mi SE of Lone Pine Road and Hwy 138 at Road 3N53; W side of far W railroad",890,34.29083,-117.46028,,,,,cch2,1599719,,"Marsh area in canyon bottom with chaparral, riparian, coastal sage scrub and southern oak woodland, with Adenostoma fasciculatum, Toxicodendron diversilobum, Salvia mellifera, Rhamnus ilicifolia.",http://cch2.org/portal/collections/individual/index.php?occid=1599719,JN,no whole plants,NA,,,,,,,y,y,#DIV/0!
UCR0077009,6/6/2011,2011,6,6,157,integrifolia,Los Angeles,"Charlton Flats (= Pine Flats), 13.8 miles east of jct. of Angeles Crest and Angeles Forest highways",1616,34.29667,-118.01278,,,,,cch2,1687083,,"Station Fire burn of 2009, picnic area in shallow cyn. with gentle surrounding slopes; transition zone, dominants incl. Pinus pon., P. jeff., Calocedrus, Quercus chr., Erysimum cap., Eriodictyon par., also w/ Vicia, Allophyllum, Phacelia, Boechera, Leptosiphon, Cryptantha, Trifolium, Saltugilia, Acmispon, Agoseris, Leptosiphon, Nemophila, Plagiobothrys, Tauschia, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1687083,JN,one structure covered by leaf at bottom of plant not scored,1,Total,3,2,1,0,0,,,1.666666667
UCR0077009,6/6/2011,2011,6,6,157,integrifolia,Los Angeles,"Charlton Flats (= Pine Flats), 13.8 miles east of jct. of Angeles Crest and Angeles Forest highways",1616,34.29667,-118.01278,,,,,cch2,1687083,,"Station Fire burn of 2009, picnic area in shallow cyn. with gentle surrounding slopes; transition zone, dominants incl. Pinus pon., P. jeff., Calocedrus, Quercus chr., Erysimum cap., Eriodictyon par., also w/ Vicia, Allophyllum, Phacelia, Boechera, Leptosiphon, Cryptantha, Trifolium, Saltugilia, Acmispon, Agoseris, Leptosiphon, Nemophila, Plagiobothrys, Tauschia, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1687083,JN,overlapping (incomplete) plant on bottom,2,Total,8,5,2,1,0,,,1.75
UCR0077122,4/29/1995,1995,4,29,119,,San Bernardino,"west of Cajon Wash and south of Hwy 138, c. 1 mile SSW of Cajon Junction, off FS road 3N49",945,34.29972,-117.48028,,,,,cch2,1600369,,"Shallow canyon draining toward Cajon Wash, with coastal sage scrub, chaparral and riparian woodland; with Fraxinus velutina, Salix, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1600369,JN,from training set,1,Total,13,5,2,1,0,,,1.571428571
UCR0077162,6/20/1993,1993,6,20,171,,San Bernardino,"Near USFS Rock Camp fire station, c. 2 air miles NNW of Lake Arrowhead North Bay",1524,34.3,-117.21667,,,,,cch2,1462117,,"Woodland, beneath canopy of Quercus kelloggii and Pinus jeffreyi. Understory dominated by weedy annual grasses (Bromus, Festuca), Castilleja (Orthocarpus) lasiorhynca, Mimulus pilosus, [Plectritis, Heterocodon], etc.",http://cch2.org/portal/collections/individual/index.php?occid=1462117,"JN, DG",,1,Total,1,4,7,22,22,,,4.071428571
UCR0077118,5/23/1998,1998,5,23,143,,San Bernardino,"Ralston Peak, on southern ridge",1335,34.30139,-117.49583,,,,,cch2,1608910,,"Chaparral and coastal sage scrub with Adenostoma fasciculatum, Ceanoithus crassifolius, C. integerrimus, Bromus tectorum, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1608910,JN,lots of immature fruits on this plant,1,Total,3,4,22,79,29,,,3.927007299
UCR0077109,5/8/2012,2012,5,8,129,,San Bernardino,"Cajon Pass area, Cleghorn Road (dirt), 2 miles airline east (92°) of Cajon Junction",1198,34.31102,-117.43883,,,,,cch2,1652132,,"Gentle mountain slope of decomposed granite; open chaparral with Adenostoma fasciculatum, Eriodictyon trichoclayx.",http://cch2.org/portal/collections/individual/index.php?occid=1652132,JN,no evidence of whole plants found,NA,,,,,,,y,y,#DIV/0!
UCR0077033,3/27/1965,1965,3,27,86,,Los Angeles,"road from Devil’s Canyon Wild Area to Azusa, 8-12 mi north of where the road crosses the west fork of the San Gabriel River",762,34.31222,-117.84139,,,,,cch2,1447219,,,http://cch2.org/portal/collections/individual/index.php?occid=1447219,JN,"bottom row, third from left double check the buds at the top of the plant",1,Total,17,3,3,6,5,,,2.382352941
UCR0077143,5/28/1995,1995,5,28,148,integrifolia,San Bernardino,"Upper Lytle Creek Ridge above Lone Pine Canyon, 1.4 mi. south of Lone Pine Rd. on 3N31, at first switchback, c. 50-1500 m north of road",1695,34.31472,-117.57917,,,,,cch2,1495662,,Chaparral with Fremontodendron & Ceanothus leucodermis.,http://cch2.org/portal/collections/individual/index.php?occid=1495662,JN,top left plant,1,Total,0,1,0,5,3,,,4.111111111
UCR0077143,5/28/1995,1995,5,28,148,integrifolia,San Bernardino,"Upper Lytle Creek Ridge above Lone Pine Canyon, 1.4 mi. south of Lone Pine Rd. on 3N31, at first switchback, c. 50-1500 m north of road",1695,34.31472,-117.57917,,,,,cch2,1495662,,Chaparral with Fremontodendron & Ceanothus leucodermis.,http://cch2.org/portal/collections/individual/index.php?occid=1495662,JN,right plant,2,Total,7,1,2,0,1,,,1.818181818
UCR0077143,5/28/1995,1995,5,28,148,integrifolia,San Bernardino,"Upper Lytle Creek Ridge above Lone Pine Canyon, 1.4 mi. south of Lone Pine Rd. on 3N31, at first switchback, c. 50-1500 m north of road",1695,34.31472,-117.57917,,,,,cch2,1495662,,Chaparral with Fremontodendron & Ceanothus leucodermis.,http://cch2.org/portal/collections/individual/index.php?occid=1495662,JN,bottom left plant,3,Total,1,2,1,1,0,,,2.4
UCR0077152,4/22/1995,1995,4,22,112,,San Bernardino,"upper Horsethief Canyon along the Pacific Crest Trail, below crossing of Forest Service road to Cleghorn Ridge",1150,34.31917,-117.42278,,,,,cch2,1476996,,"Canyon slopes & alluvial flats w/ chaparral of Prunus ilicifolia, Adenostoma fasciculatum, Quercus wislizenii, Ceanothus greggii. Decomposed granite soil.",http://cch2.org/portal/collections/individual/index.php?occid=1476996,JN,,1,Total,2,1,0,0,0,,,1.333333333
UCR0077152,4/22/1995,1995,4,22,112,,San Bernardino,"upper Horsethief Canyon along the Pacific Crest Trail, below crossing of Forest Service road to Cleghorn Ridge",1150,34.31917,-117.42278,,,,,cch2,1476996,,"Canyon slopes & alluvial flats w/ chaparral of Prunus ilicifolia, Adenostoma fasciculatum, Quercus wislizenii, Ceanothus greggii. Decomposed granite soil.",http://cch2.org/portal/collections/individual/index.php?occid=1476996,JN,,2,Total,6,3,0,1,0,,,1.6
UCR0077034,5/17/1974,1974,5,17,137,,Los Angeles,"8.9 mi east of Big Tujunga Canyon Road, on dirt road 300 yards north of Monte Cristo Ranger Station",976,34.32861,-118.12167,,,,,cch2,1462111,,,http://cch2.org/portal/collections/individual/index.php?occid=1462111,JN,left plant,1,Total,2,1,1,5,3,,,3.5
UCR0077034,5/17/1974,1974,5,17,137,,Los Angeles,"8.9 mi east of Big Tujunga Canyon Road, on dirt road 300 yards north of Monte Cristo Ranger Station",976,34.32861,-118.12167,,,,,cch2,1462111,,,http://cch2.org/portal/collections/individual/index.php?occid=1462111,JN,middle plant (with curved root),2,Total,6,8,0,2,1,,,2.058823529
UCR0077034,5/17/1974,1974,5,17,137,,Los Angeles,"8.9 mi east of Big Tujunga Canyon Road, on dirt road 300 yards north of Monte Cristo Ranger Station",976,34.32861,-118.12167,,,,,cch2,1462111,,,http://cch2.org/portal/collections/individual/index.php?occid=1462111,JN,right plant,3,Total,1,0,0,2,1,,,3.5
UCR0077035,5/9/1995,1995,5,9,129,,Los Angeles,"just west of San Gabriel Mtns: “Sunshine Canyon” (name not shown on topo): west of San Fernando Road and Hwy I-5 Fwy, just SW of interchange with State Route 14. Sunshine Canyon Landfill property, site proposed for landfill expansion",457,34.33333,-118.51667,,,,,cch2,1476983,,"Major habitat types include Quercus agrifolia forest, Artemisia-dominated coastal sage scrub, & annual grassland.",http://cch2.org/portal/collections/individual/index.php?occid=1476983,JN,"left plant is two clippings, not whole. Right plant missing significant segments.",NA,,,,,,,y,y,#DIV/0!
UCR0077163,4/12/1988,1988,4,12,103,,San Bernardino,"Las Flores Ranch area, c. 2 mi. north of intersection of Grass Valley Creek and Hwy 173, c. 2.5 mi. east of the California Aqueduct",976,34.34639,-117.27639,,,,,cch2,1462118,,"Rocky washes and adjacent slopes and ridgelines. California juniper (Juniperus californica) woodland, with Ceanothus greggii, Eriogonum fasciculatum, Haplopappus linearifolius, H. cooperi, and Salvia dorrii.",http://cch2.org/portal/collections/individual/index.php?occid=1462118,JN,"leftmost plant at the top, excluded overlapping clipping",1,Total,2,4,0,4,0,,,2.6
UCR0077163,4/12/1988,1988,4,12,103,,San Bernardino,"Las Flores Ranch area, c. 2 mi. north of intersection of Grass Valley Creek and Hwy 173, c. 2.5 mi. east of the California Aqueduct",976,34.34639,-117.27639,,,,,cch2,1462118,,"Rocky washes and adjacent slopes and ridgelines. California juniper (Juniperus californica) woodland, with Ceanothus greggii, Eriogonum fasciculatum, Haplopappus linearifolius, H. cooperi, and Salvia dorrii.",,JN,"upper plant to the left of barcode, root structures present. Two clippings above the barcode ignored.",2,Total,2,1,0,0,0,,,1.333333333
