ID1,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH
HSC96266,2005,40.8337,-123.7012,1268,10.9,20.1,3.7,16.4,2585,248,8.1,80.9,96,2432,2823,229,277,127,313,187,102,-16.9,39.6,-9999,963,422,63
JEPS1477,1933,38.3419,-123.0207,171,13.1,16.5,8.7,7.8,1136,49,20.3,337.5,23,2920,1924,96,344,45,341,296,5,-8.6,36.2,-9999,993,573,65
IRVC15781,1978,34.1523,-116.4557,1252,16,26.1,7.7,18.4,234,29,111.3,914.9,29,4088,1593,869,322,76,327,251,1,-12.9,43.6,-9999,1387,1154,56
IRVC15782,1978,34.1523,-116.4557,1252,16,26.1,7.7,18.4,234,29,111.3,914.9,29,4088,1593,869,322,76,327,251,1,-12.9,43.6,19.1,1387,1154,56
JEPS1518,1928,34.1744,-117.9889,418,17.9,24.9,12.4,12.6,564,29,49.5,850.3,9,4658,941,862,361,14,359,345,1,-3,45.1,-9999,1381,979,59
POM229166,1937,34.4631,-117.3519,974,16,26,7.2,18.8,203,20,127.8,1305.3,31,4079,1604,870,310,86,321,235,1,-15.4,45.1,-9999,1455,1250,52
POM347129,1971,34.2301,-117.4694,922,16.2,24.5,9.6,15,814,39,32.1,633.7,18,4085,1394,713,347,43,349,306,2,-7.2,44,-9999,1319,908,60
RSA309677,1979,34.2836,-117.3447,1037,15.2,24,8.2,15.8,560,40,45.1,593.4,27,3783,1647,630,330,70,337,267,3,-11.2,42.9,-9999,1328,955,58
RSA333764,1980,34.3256,-117.2672,972,15.7,25.1,7.7,17.4,298,26,86.3,977.5,28,3973,1596,763,319,79,329,250,2,-13.4,44.3,-9999,1415,1140,54
RSA421485,1932,34.2564,-117.2199,1595,12.2,21.4,4.6,16.9,790,54,28.1,399.4,72,2839,2467,336,286,113,313,201,21,-17.4,39.4,-9999,1125,747,62
RSA575409,1993,34.2092,-117.5086,1635,13.2,22.1,6.1,16,1108,54,21,407.1,48,3142,2152,402,316,87,329,241,16,-13.2,40.1,-9999,1120,718,65
RSA609597,1968,34.2039,-117.4067,652,17.7,25.5,11.7,13.8,665,35,41.7,727,10,4610,1024,889,360,14,360,346,1,-2.8,45.6,-9999,1403,995,59
RSA613142,1997,33.4384,-117.0758,381,17.9,25.1,12.7,12.4,403,23,69.2,1100.1,8,4652,936,850,360,13,361,347,0,-3.2,46.2,-9999,1436,1092,57
RSA615510,1967,34.3781,-118.4578,613,17.1,25.1,11,14,477,24,56.8,1059.9,13,4386,1161,803,359,18,358,340,1,-3.9,45.5,-9999,1321,980,62
RSA655478,1998,34.3747,-117.45,1261,14.8,23.9,7.1,16.8,443,31,55.9,783.2,33,3636,1799,608,321,80,331,251,3,-12.5,42.1,-9999,1278,964,59
RSA699273,1934,33.7806,-117.5871,1051,17.7,25.9,12,13.9,510,28,54.3,910.8,10,4587,1038,886,365,0,365,365,1,0.6,45.7,18.5,1251,924,67
RSA729397,1998,34.3014,-117.4958,1201,14.8,23.4,7.6,15.8,674,35,36.8,672.2,30,3629,1744,562,328,71,335,264,4,-11.4,42.2,-9999,1256,879,60
RSA730888,2008,35.4186,-118.2561,1425,13.2,23.9,4.9,19,273,28,85.1,848.1,65,3207,2277,539,298,99,316,217,6,-16.2,40.6,-9999,1151,898,62
RSA75881,1924,34.2043,-117.1247,1808,11.8,21,4.5,16.5,832,59,26.2,358.9,76,2721,2559,296,281,116,310,194,24,-18,39,-9999,1105,713,62
SBBG114359,2001,34.694,-118.857,1036,14.5,23.9,7.1,16.8,362,20,67.6,1172.4,36,3544,1866,577,314,85,324,240,3,-14.5,43.3,-9999,1302,1022,57
SBBG117353,1941,37.482,-120.021,632,15.8,25.9,7.8,18.2,745,42,34.6,622.3,30,3986,1634,817,325,73,328,255,5,-13,44.8,-9999,1325,930,56
SBBG121241,2001,34.1939,-118.2058,484,18.1,24.3,13.2,11.2,514,26,54.6,948.3,7,4714,845,830,365,2,365,363,0,0.7,44.6,-9999,1352,975,61
SBBG122441,2000,34.4106,-119.2432,606,16.6,23.2,11.5,11.6,632,21,42,1113.8,11,4176,1156,600,358,19,358,340,1,-4.4,43.9,-9999,1320,942,59
SBBG122442,2000,34.5192,-118.7639,456,17.3,25.1,11.1,14,453,16,60.3,1588.7,12,4462,1103,822,355,27,354,327,1,-5.5,45.8,-9999,1410,1081,57
SBBG122480,1995,34.4535,-118.849,764,16.5,24.8,10.1,14.7,528,19,50.2,1310.6,16,4191,1308,744,352,34,351,317,1,-6.2,44.8,-9999,1305,965,61
SBBG23031,1965,34.7558,-119.9827,1097,15.6,24.4,9.1,15.3,736,20,34.8,1192.1,23,3908,1537,665,352,35,354,319,3,-4.4,42.8,13.8,1199,858,66
SBBG27701,1967,34.251,-117.183,1575,12.1,21.3,4.5,16.8,756,50,29.2,425.4,73,2807,2491,324,278,119,310,191,20,-18.4,39.8,-9999,1161,782,59
SBBG64807,1925,34.5235,-119.7933,752,15.5,22,10.6,11.4,641,15,39.8,1473.3,15,3811,1369,438,352,31,352,321,1,-5.5,43.4,-9999,1284,918,59
CSUSB120,1965,33.8294,-117.4665,386,18,25.4,12.1,13.3,303,17,92.3,1464.4,9,4696,943,898,356,22,356,334,0,-4.5,47.2,-9999,1505,1219,54
IRVC26956,2003,34.4925,-118.6025,384,17.6,25.2,11.6,13.6,381,13,72.5,1946,10,4551,1029,843,356,24,354,331,0,-5,46.4,-9999,1438,1126,56
OBI58342,1998,35.0456,-119.7714,1383,14.3,23.4,7.1,16.2,317,16,76.7,1435.2,39,3475,1918,551,333,63,339,276,3,-9.8,41.2,-9999,1145,900,66
POM289748,1931,37.2627,-119.7951,476,16.1,26.6,7.3,19.3,562,32,46.5,837.7,30,4122,1593,910,324,75,327,253,4,-13.1,44.5,-9999,1383,1020,54
POM296771,1945,34.1569,-117.7018,690,17.1,24.5,11.4,13.2,602,29,44.9,835.5,11,4362,1124,752,356,25,356,331,1,-4.7,44.7,-9999,1349,942,59
POM3472,1917,34.1871,-117.6218,973,15.3,23.4,9,14.4,721,37,35,629.5,22,3768,1577,561,330,72,336,264,3,-10.8,43.1,-9999,1310,888,57
RSA0068234,2012,38.5414,-120.8447,299,15.9,25.2,7.7,17.4,759,50,34.1,508.6,27,4000,1554,765,337,55,338,282,4,-10.8,43.4,-9999,1303,907,57
RSA10160,1928,39.1364,-122.7705,1158,13.6,22.9,6.7,16.2,1652,54,14.3,423.1,46,3241,2096,480,331,68,338,271,22,-10.4,39.9,15.1,1015,629,68
RSA15266,1927,37.4041,-122.2366,132,15.2,20.3,10.1,10.2,747,28,33.7,728.8,16,3668,1427,359,353,32,350,318,2,-5.6,41,-9999,1211,842,60
RSA276027,1974,34.1633,-117.7814,653,17.4,24.7,12.2,12.5,583,30,47.1,828.7,10,4496,1028,788,361,13,362,348,1,-2.6,44.5,-9999,1329,925,61
RSA421297,1963,34.2036,-118.0432,1146,15.5,23.9,9.1,14.8,828,39,30.9,613.1,23,3871,1546,634,350,37,350,313,3,-6.6,41.8,-9999,1144,757,67
RSA605958,1935,35.724,-120.296,386,15.6,23.9,8.2,15.7,348,14,73.5,1667.5,24,3884,1535,636,313,87,320,233,2,-15.1,45.6,-9999,1499,1208,47
SBBG108888,1991,35.339,-120.617,636,14.7,20.4,9.4,11,869,29,28.5,709.8,19,3533,1549,329,346,45,345,300,3,-7.2,41.3,-9999,1235,834,59
SBBG15021,1962,35.5935,-120.152,595,16.1,24.8,8.6,16.2,297,15,88,1639.7,23,4068,1464,751,335,60,337,277,1,-11,44.1,-9999,1391,1123,55
SBBG29932,1940,36.0942,-120.4711,420,16,25.1,8,17.1,277,15,93.5,1627.1,25,4026,1519,757,318,82,323,241,1,-14.2,44,-9999,1451,1188,50
SBBG30116,1968,35.418,-118.579,1717,11.7,22.1,3.4,18.7,400,27,54.1,813,98,2745,2674,360,269,119,304,186,16,-20,38.7,-9999,1121,824,60
SBBG46841,1973,35.4585,-120.3335,424,15.1,23.1,8.2,14.9,437,21,57.5,1082.8,25,3719,1600,535,308,95,314,219,2,-15.2,45.4,-9999,1492,1155,46
SBBG49063,1974,35.01,-120.48,83,14.4,17.3,11.3,6,409,15,59.6,1156,12,3348,1515,127,352,31,349,319,1,-6.7,36.4,-9999,1092,755,63
SBBG82159,1955,34.386,-119.3804,329,16,21.5,11.9,9.6,533,16,48.8,1382.2,11,3955,1200,427,359,16,358,341,1,-3.5,42.5,-9999,1258,898,60
SBBG82202,1956,34.7216,-119.9494,1299,15.4,24.2,8.7,15.4,755,19,33.6,1241.7,25,3818,1602,634,351,37,353,316,4,-4.6,42.7,-9999,1176,846,66
SBBG82204,1957,34.774,-119.642,1589,12,21,4.4,16.6,509,18,43.2,1177.5,77,2787,2506,312,259,128,297,169,15,-19.4,43.3,16.4,1307,989,51
SBBG82621,1957,34.511,-119.809,670,15.3,21.2,10.8,10.5,618,17,40.9,1220.8,15,3717,1391,373,353,29,352,324,1,-5.5,42.4,-9999,1243,879,60
JEPS1484,1915,39.0066,-122.0078,19,16.7,25.7,7.8,17.9,487,25,54.9,1039.3,25,4302,1390,915,342,48,338,290,2,-9.8,44.5,-9999,1346,1042,57
JEPS3136,1915,39.0066,-122.0078,19,16.7,25.7,7.8,17.9,487,25,54.9,1039.3,25,4302,1390,915,342,48,338,290,2,-9.8,44.5,-9999,1346,1042,57
UC1614293,1935,37.8735,-122.2378,257,14.3,18.7,9.2,9.5,703,31,34.5,605.1,19,3345,1616,216,357,14,358,343,2,-5.5,37.7,-9999,987,649,69
SD20458,1938,32.728,-117.2398,63,17.4,21.7,13.8,7.9,254,12,107.9,1760.9,6,4471,824,571,365,0,363,363,0,4,38.6,-9999,952,696,77
POM202997,1933,35.39,-120.6091,306,15,21,9.3,11.7,648,22,38.6,968.6,19,3642,1499,389,332,68,331,263,2,-10.8,43.2,-9999,1365,959,52
UC126911,1906,34.3252,-117.4287,1164,15.1,23.9,7.8,16,523,33,48.1,727.3,28,3750,1676,622,331,67,337,270,3,-10.8,42.4,-9999,1267,920,60
UC126912,1906,34.3252,-117.4287,1164,15.1,23.9,7.8,16,523,33,48.1,727.3,28,3750,1676,622,331,67,337,270,3,-10.8,42.4,-9999,1267,920,60
UC1069166,1935,37.9665,-120.7133,345,16.5,26,8.2,17.7,642,38,41.3,686.5,23,4231,1428,883,346,43,344,301,3,-8.7,43.9,-9999,1298,931,60
RSA645309,2000,33.6053,-117.4232,670,18.1,25.9,12.9,13,413,25,67.9,1055.1,8,4735,925,919,365,2,365,363,0,0.8,46.2,-9999,1337,1020,64
UC1069194,1934,37.7369,-122.0929,159,14.2,18.9,8.9,10,646,24,37.5,777.4,21,3340,1641,233,351,29,351,322,2,-7.7,37.9,-9999,1043,709,66
UCSB5329,1954,34.0968,-117.7012,378,17.9,24.5,12.4,12.1,440,19,63.3,1298.6,8,4643,917,821,360,14,359,345,0,-3.3,45.1,-9999,1426,1072,57
RSA81004,1952,34.1647,-116.4226,1142,16.5,26.5,8.1,18.4,215,35,123.2,760.8,26,4243,1496,938,325,73,329,256,1,-12.4,44.3,-9999,1430,1217,55
CAS-BOT-BC7220,1889,34.2281,-117.301,1128,14.9,23.8,7.7,16.1,773,48,32.2,499,30,3679,1734,602,322,79,330,251,5,-12.6,42.9,-9999,1309,893,57
POM248105,1941,34.4372,-117.372,1053,15.6,25.3,7.2,18.1,250,21,102.5,1194,31,3943,1650,777,315,83,325,242,2,-14.5,44.2,-9999,1400,1157,54
UC1518667,1979,34.3389,-117.2705,971,15.9,25.3,7.7,17.7,276,24,93.8,1068.5,28,4015,1582,791,318,79,328,249,2,-13.7,44.5,-9999,1425,1162,54
UC668349,1941,34.4372,-117.372,1053,15.6,25.3,7.2,18.1,250,21,102.5,1194,31,3943,1650,777,315,83,325,242,2,-14.5,44.2,-9999,1400,1157,54
SBBG110918,1995,35.903,-121.132,343,15.4,22.9,8.6,14.4,439,16,57.9,1444.9,22,3802,1516,546,312,94,316,222,2,-13.9,45.6,-9999,1524,1181,45
SBBG113301,1995,36.0802,-121.2721,441,15.3,23.1,8.7,14.4,645,23,39.2,992.1,23,3763,1556,545,314,93,320,227,3,-13.2,44.8,-9999,1483,1092,47
SBBG123782,1995,36.0802,-121.2721,441,15.3,23.1,8.7,14.4,645,23,39.2,992.1,23,3763,1556,545,314,93,320,227,3,-13.2,44.8,-9999,1483,1092,47
UC1245395,1932,40.1657,-123.226,903,11.2,20.6,3.9,16.7,1448,98,14.7,210.3,89,2536,2720,251,259,132,295,163,53,-19.9,41.1,-9999,1098,645,55
SD17761,1937,32.927,-116.8384,579,17.3,24.5,11.7,12.8,421,26,64.9,933.1,10,4468,1055,783,350,35,351,315,0,-6.4,45.9,-9999,1499,1118,53
SD21647,1938,32.9403,-116.5136,1433,13.3,22.2,6.3,16,668,62,34.8,359,48,3155,2151,413,297,108,315,207,8,-15.8,42.2,-9999,1285,871,56
SD38541,1935,33.0688,-116.5461,879,15.8,24.6,8.9,15.7,448,47,57.7,527.8,23,3982,1522,712,320,85,329,244,2,-12.7,45.8,-9999,1526,1149,50
UC1301146,1963,37.6894,-122.4478,203,13.7,16.6,10.1,6.5,738,31,32.2,543.3,16,3125,1719,106,362,2,361,358,2,-3.5,35,-9999,883,545,73
UC144182,1905,35.1902,-118.5155,979,14.3,24.2,6.4,17.9,274,21,88.7,1136.5,43,3501,1962,600,308,93,321,228,3,-15.2,42.1,-9999,1266,1008,58
RSA75874,1929,33.6093,-116.9354,804,17.1,25.5,10.7,14.8,355,37,76.2,696.3,14,4405,1195,848,346,44,347,303,1,-7.6,46.3,-9999,1493,1169,54
UC249525,1922,40.944,-123.6319,170,14.2,23,6.6,16.4,1311,98,18.4,235.3,38,3418,1900,496,324,82,323,242,12,-11.4,44.4,-9999,1236,777,55
HREC495,1952,38.989,-123.0797,300,14.8,22.6,7.8,14.7,981,46,25.3,491.6,27,3589,1684,491,328,74,326,251,6,-11,43.6,-9999,1285,884,54
HREC492,1953,38.989,-123.0797,300,14.8,22.6,7.8,14.7,981,46,25.3,491.6,27,3589,1684,491,328,74,326,251,6,-11,43.6,-9999,1285,884,54
UCSB12634,1962,33.7216,-117.3934,385,18.5,26.3,12.4,14,279,14,102,1837.5,9,4874,900,1036,356,22,356,333,0,-4.8,48,-9999,1575,1304,52
JEPS1489,1938,39.8468,-122.5944,277,16.9,27.6,7.7,20,638,57,42.1,481.3,27,4367,1468,1044,339,53,336,283,4,-11.5,44,-9999,1272,910,60
UC606912,1938,39.8468,-122.5944,277,16.9,27.6,7.7,20,638,57,42.1,481.3,27,4367,1468,1044,339,53,336,283,4,-11.5,44,-9999,1272,910,60
POM263485,1939,38.5756,-122.4499,525,14.5,22.1,8,14.1,1062,42,23.1,524.9,29,3492,1739,445,342,51,343,292,7,-8.7,41,-9999,1149,768,62
RSA43793,1949,33.3418,-116.902,1455,14.9,24,8,16,593,54,41.9,442.7,31,3667,1771,620,329,73,335,262,4,-11,42.5,17.1,1245,854,62
RSA421364,1928,34.2337,-117.1599,1810,11.3,20.5,4,16.5,1007,61,21.2,338.3,88,2587,2690,255,277,116,309,193,36,-18.5,38.3,17.9,1067,662,63
RSA421366,1949,34.2479,-117.3152,1426,13.4,22.6,6,16.5,852,54,27.5,415.7,49,3208,2127,443,305,98,321,224,12,-15.1,40.9,-9999,1201,801,60
CSUSB123,1975,33.7473,-117.1146,514,17.9,26.1,11.2,14.9,283,21,98.5,1248.5,11,4671,1035,961,345,42,346,304,0,-8.2,47.6,-9999,1567,1285,51
JEPS1883,1932,40.4599,-124.2052,690,12.5,18.2,8,10.2,1597,166,14.1,109.6,32,2766,2163,147,338,60,339,279,12,-8.5,37.3,-9999,931,433,67
UC562585,1932,40.4599,-124.2052,690,12.5,18.2,8,10.2,1597,166,14.1,109.6,32,2766,2163,147,338,60,339,279,12,-8.5,37.3,-9999,931,433,67
OBI3990,1971,35.418,-120.5686,395,14.9,21.5,8.8,12.7,609,20,40.9,1092.6,21,3613,1556,405,319,85,322,237,2,-13.2,43.6,-9999,1413,1011,49
JEPS1495,1933,33.5691,-116.5055,1397,14.5,23.6,7.4,16.2,378,64,64.8,367.6,36,3560,1860,582,318,85,329,244,3,-13.4,41.9,17.7,1273,965,59
POM126470,1908,33.9382,-117.3195,455,17.9,25.7,11.7,14,275,20,101.7,1287.2,10,4689,979,927,354,26,353,327,0,-5.5,47.1,-9999,1496,1224,54
POM307904,1941,35.5019,-119.2732,106,18,28.2,8.2,20,167,11,167.6,2672.4,21,4780,1247,1238,338,53,335,282,1,-11.1,46.2,-9999,1497,1330,55
RSA421285,1938,35.6319,-118.812,858,15.4,25.3,7.6,17.7,457,32,55.6,794.5,31,3861,1693,736,325,71,330,258,3,-13,43.2,-9999,1293,937,58
POM7063,1919,34.0872,-117.8135,323,18,24.3,12.7,11.6,434,17,64.6,1471.5,8,4702,866,831,362,10,360,350,0,-2.7,44.6,-9999,1418,1068,57
SBBG6133,1945,34.4575,-119.6915,320,15.6,20.3,12,8.3,552,14,46.3,1423,10,3795,1256,321,360,12,360,348,1,-3.1,40.7,-9999,1174,817,63
OBI52226,1995,34.7795,-120.4273,128,14.9,18.4,11.2,7.2,404,13,61.5,1386.3,12,3534,1405,205,348,39,346,306,1,-7.8,38.9,-9999,1212,877,58
SBBG124298,2003,34.733,-118.88,1124,13.8,23.2,6.4,16.8,348,19,68.6,1200.7,43,3337,2022,495,295,102,313,211,4,-16.8,43.5,-9999,1335,1056,53
UCSB5338,1946,34.4585,-119.6917,320,15.6,20.4,12,8.4,553,14,46.2,1427.7,10,3796,1259,323,360,12,359,347,1,-3.2,40.8,-9999,1178,821,63
UC767672,1938,37.8736,-122.4556,13,14.2,17.2,10,7.2,670,27,36.1,638,16,3284,1594,143,362,2,361,359,2,-3.8,35.2,-9999,904,575,72
RSA522735,1990,33.5025,-116.9986,452,18.1,26.2,11.9,14.3,378,23,74.4,1121,10,4765,973,994,350,33,352,318,0,-6.6,47.8,-9999,1591,1256,51
RSA673728,2000,33.6833,-116.7167,1671,13.6,22.3,7.1,15.2,590,71,40,315.7,42,3241,2049,426,303,102,322,220,6,-15.5,41.5,19.9,1251,836,58
POM6554,1919,34.3684,-117.4266,1221,15,24.1,7.3,16.9,427,28,58.7,862.2,31,3725,1735,642,326,74,333,260,3,-11.9,42.3,-9999,1282,971,60
RSA421482,1976,34.1851,-117.1419,1172,14.6,23.8,7.3,16.5,682,49,36.1,489.4,35,3589,1827,585,311,91,323,232,5,-14.2,43.2,-9999,1330,914,56
RSA75884,1925,34.3269,-118.5028,455,17.8,25.1,12.3,12.8,455,15,61.2,1666,9,4634,960,856,362,10,361,351,0,-2.3,45.5,-9999,1392,1057,59
UC24212,1921,33.1092,-116.6731,907,15.6,24.2,9.3,14.9,563,46,45.6,521.7,21,3912,1521,651,329,75,337,262,2,-10.9,45.2,-9999,1441,1024,53
POM155815,1903,33.3076,-117.2594,199,17.5,22.9,13.2,9.8,379,14,72.6,1585.5,7,4497,889,654,363,5,362,357,0,-1.5,42.6,-9999,1276,946,62
POM47079,1924,32.7139,-116.7589,711,16.7,24.4,10.7,13.8,446,31,59.8,797.7,14,4254,1225,729,340,53,343,290,1,-9.1,45.7,-9999,1484,1092,53
RSA69363,1951,33.3385,-116.8983,1455,14.8,24,8,16,602,55,41.3,438,32,3660,1778,618,329,73,335,262,4,-11.1,42.4,-9999,1242,848,62
CHSC26054,1963,34.0147,-117.0014,937,16.6,25.3,10,15.3,484,50,54.8,506.5,17,4227,1329,794,342,51,345,294,1,-8.7,45.4,-9999,1427,1048,55
JEPS83176,1982,36.3714,-121.5594,543,14.6,21.6,9.3,12.4,673,26,36.5,820,21,3484,1655,375,338,65,341,275,2,-8.4,40.3,-9999,1219,850,58
POM210106,1935,33.0782,-116.5329,806,16.2,24.9,9.2,15.7,392,44,66.8,573.3,21,4101,1443,759,321,83,330,247,1,-12.5,46.4,-9999,1573,1219,48
RSA164843,1963,34.0147,-117.0014,937,16.6,25.3,10,15.3,484,50,54.8,506.5,17,4227,1329,794,342,51,345,294,1,-8.7,45.4,-9999,1427,1048,55
RSA616,1928,33.8726,-117.7073,127,18.2,24.6,13.2,11.4,358,14,78.9,1702.7,7,4780,817,859,364,6,361,355,0,-1.6,45.5,-9999,1414,1093,58
SD85506,1971,32.9167,-116.4667,1639,12.9,21.8,5.9,15.8,713,66,32.1,329.2,53,3039,2240,372,294,110,314,204,10,-15.9,41.8,18.3,1266,850,57
UC1019584,1926,33.1125,-116.523,750,16.7,25.6,9.5,16.1,350,42,76.2,603.6,20,4284,1362,868,322,80,330,251,1,-12.4,47.2,-9999,1630,1295,47
UC1019605,1926,33.1125,-116.523,750,16.7,25.6,9.5,16.1,350,42,76.2,603.6,20,4284,1362,868,322,80,330,251,1,-12.4,47.2,-9999,1630,1295,47
UC107233,1895,33.1992,-116.5986,1099,14.9,23.5,8.4,15.2,497,59,50,398.7,27,3656,1715,564,320,86,331,245,3,-12.8,43.5,-9999,1380,994,55
CHSC24930,1976,41.7958,-124.2019,7,11.5,15,8.3,6.8,1578,171,13.7,88.1,29,2370,2407,41,345,38,338,300,10,-6.5,32.8,-9999,741,272,74
POM126451,NA,32.8528,-116.616,1044,15,23.8,8.5,15.2,558,37,44.9,648.2,26,3705,1675,580,319,88,328,240,3,-12.3,45,-9999,1428,1023,53
POM126452,1906,32.8528,-116.616,1044,15,23.8,8.5,15.2,558,37,44.9,648.2,26,3705,1675,580,319,88,328,240,3,-12.3,45,-9999,1428,1023,53
POM73427,1906,33.0787,-116.602,1299,14.3,23,7.6,15.4,708,64,34.3,358,33,3465,1866,501,326,77,333,256,5,-11.8,42.7,17.9,1270,849,60
SD114740,1982,32.7641,-116.5725,1207,14.2,22.9,7.7,15.1,584,44,41.4,519.4,32,3428,1871,469,306,103,320,217,4,-13.6,43.9,-9999,1393,982,52
SD15169,1936,33.0484,-116.6308,1281,14.4,23.1,7.7,15.4,706,65,34.6,358.1,32,3499,1837,513,327,76,333,257,5,-11.5,43,18.3,1278,851,60
SD20800,1938,32.7709,-116.7978,332,17.9,24.8,12.4,12.4,373,21,74.8,1180.2,8,4671,925,851,355,25,355,330,0,-5,46,-9999,1505,1147,54
SD21418,1938,32.6637,-116.2736,1038,14.6,23.1,8,15.1,402,48,61.1,479.6,28,3547,1767,506,303,107,318,211,2,-13.2,44.7,-9999,1470,1108,49
SD73567,1970,32.7874,-116.5851,1180,14.2,22.9,7.7,15.2,595,43,40.7,537.7,32,3435,1869,476,308,100,322,221,4,-13.5,43.9,-9999,1383,972,53
UC495319,1932,32.6081,-116.6292,688,16.4,24.7,10.1,14.6,376,29,70.3,843.3,16,4178,1307,731,327,72,333,261,1,-11.3,46.3,-9999,1540,1183,49
RSA421370,1947,33.1992,-116.5986,1099,14.9,23.5,8.4,15.2,497,59,50,398.7,27,3656,1715,564,320,86,331,245,3,-12.8,43.5,-9999,1380,994,55
POM305712,1939,33.2391,-116.6912,855,15.2,24,8.5,15.5,527,48,47.8,502.9,26,3761,1643,608,302,100,318,218,2,-15.5,45.5,-9999,1495,1091,48
POM46977,1919,33.1803,-116.7692,1082,15.4,24.1,8.7,15.5,638,53,39.7,458.2,25,3826,1616,645,334,66,339,273,3,-10.2,43.9,17.5,1350,940,58
POM48180,1924,32.8896,-116.5761,1228,13.9,22.8,7.3,15.5,642,46,37.2,500.5,37,3345,1962,458,304,103,320,216,5,-14.5,43.5,-9999,1348,932,54
RSA12318,1934,33.268,-117.1712,195,17.7,23.6,12.9,10.7,352,16,78.5,1436.2,7,4567,894,729,362,9,361,352,0,-2.1,43.7,-9999,1342,1012,60
UC1057251,1957,32.8636,-117.2236,97,17.3,22.1,13.4,8.7,280,13,97.7,1687.7,7,4435,875,581,365,0,364,364,0,0.8,40,-9999,1095,814,71
RSA421368,1945,33.426,-116.8679,627,17.2,25.8,10.5,15.2,335,28,81,931.2,15,4439,1202,886,334,63,340,277,1,-10.3,47.2,-9999,1582,1257,49
JEPS1487,1939,37.9207,-122.6248,572,13.8,18.6,8.7,9.9,1369,60,17.4,311.9,23,3204,1748,196,356,22,358,336,6,-5.4,37.9,-9999,994,592,69
JEPS1884,1933,41.7495,-124.1946,2,11.5,15,8.3,6.7,1547,167,13.9,89.9,29,2348,2421,40,345,38,338,301,10,-6.8,32.7,-9999,732,268,74
UC131658,1904,37.2094,-122.0535,711,14.3,20.3,9.2,11.1,1344,54,18.1,378.9,22,3401,1668,311,359,14,360,346,5,-3.6,38.4,-9999,1001,598,71
UC168379,1891,35.4902,-119.1508,128,18.2,28.3,8.6,19.7,169,9,167.5,3024.3,20,4843,1199,1261,342,48,338,290,1,-10.3,46,-9999,1481,1312,56
UC24241,1894,38.0409,-122.7859,50,13.9,17.2,9.4,7.8,897,38,26.6,457.5,18,3182,1701,139,355,22,353,331,3,-6.2,36.2,-9999,995,617,67
UC618586,1938,37.701,-120.2943,444,16.5,26.5,7.9,18.6,618,36,43,742.6,26,4243,1478,933,339,53,338,285,3,-10.3,44.8,-9999,1341,977,58
UC663110,1938,38.9716,-122.6109,443,14.8,24.1,7,17.2,699,32,35.4,756.1,35,3632,1802,615,316,87,321,233,6,-14,43.9,-9999,1273,930,55
JEPS1879,1938,41.8456,-123.9683,183,12.4,19.5,6.3,13.2,2336,215,9.6,90.8,45,2779,2265,205,318,88,321,234,28,-12.4,37.2,-9999,1004,455,62
UC146183,1908,40.7615,-123.993,642,12.5,17.5,8.4,9.1,1865,161,12,108.6,30,2727,2156,118,339,60,340,281,12,-8.1,36.7,-9999,917,416,67
UC24249,1894,38.0409,-122.7859,50,13.9,17.2,9.4,7.8,897,38,26.6,457.5,18,3182,1701,139,355,22,353,331,3,-6.2,36.2,-9999,995,617,67
UC249523,1922,41.0191,-124.1033,14,11.4,14.8,8.1,6.7,1209,123,17.7,120.1,30,2331,2441,38,342,45,334,289,8,-7.9,32.4,-9999,743,308,73
UC562587,1933,41.7495,-124.1946,2,11.5,15,8.3,6.7,1547,167,13.9,89.9,29,2348,2421,40,345,38,338,301,10,-6.8,32.7,-9999,732,268,74
UC131445,1903,37.7453,-121.4268,15,16.5,24.6,7.8,16.8,286,20,92.5,1220.9,25,4198,1392,809,343,44,342,298,1,-9.9,43.4,-9999,1329,1083,58
UC24214,1901,37.8628,-122.4308,58,14.2,17.2,10.1,7.1,670,27,36.1,640.9,15,3287,1589,143,362,0,361,361,2,-3.6,35,-9999,891,564,73
RSA66658,1924,34.1862,-117.6608,1050,15.4,23.5,9.2,14.2,738,36,34.4,650.5,21,3803,1546,570,341,53,344,291,3,-8.6,42.6,-9999,1252,849,61
JEPS1887,1938,38.5139,-123.2345,120,12.7,15.8,9.1,6.8,1078,52,21,304.9,22,2755,2051,64,348,36,345,308,5,-7.1,34.8,-9999,906,491,69
UC606952,1938,38.5139,-123.2345,120,12.7,15.8,9.1,6.8,1078,52,21,304.9,22,2755,2051,64,348,36,345,308,5,-7.1,34.8,-9999,906,491,69
UC571711,1933,37.4975,-121.5355,761,15.2,24.5,7.9,16.7,539,32,46.8,773.8,30,3781,1704,684,348,40,349,309,3,-8,41.3,-9999,1094,801,69
UC1103811,1922,40.553,-123.8412,818,12.3,20.1,6.5,13.6,1784,145,12.5,138.4,50,2754,2341,237,319,93,331,238,25,-11.7,39.1,-9999,1000,529,64
HSC48300,1979,39.4455,-123.8021,32,11.7,14.2,8.8,5.4,993,62,21.8,227.4,26,2398,2360,33,346,37,340,303,5,-7.3,32.5,-9999,797,400,72
JEPS30298,1961,37.1303,-119.4982,448,16.3,27,7.5,19.5,589,35,44.6,774,29,4183,1564,944,324,76,328,253,4,-13.5,45.3,-9999,1394,1013,54
